name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Natranaerobiaceae	485255	F	381	0	381	0.00002
Natranaerofabaceae	2807496	F	364	0	364	0.00002
Christensenellaceae	990719	F	575	69	644	0.00003
Koleobacteraceae	2786988	F	256	1	257	0.00001
Bacillaceae	186817	F	160372	28151	188523	0.00786
Paenibacillaceae	186822	F	55222	1171	56393	0.00235
Staphylococcaceae	90964	F	38720	10232	48952	0.00204
Caryophanaceae	186818	F	24717	1700	26417	0.00110
Listeriaceae	186820	F	5112	897	6009	0.00025
Anoxybacillaceae	3120669	F	3431	512	3943	0.00016
Gemellaceae	539738	F	2177	232	2409	0.00010
Alicyclobacillaceae	186823	F	2123	14	2137	0.00009
Fictibacillaceae	3120697	F	2089	2054	4143	0.00017
Bacillales Family X. Incertae Sedis	539003	F	52	0	52	0.00000
Thermoactinomycetaceae	186824	F	899	14	913	0.00004
Guptibacillaceae	3421337	F	764	98	862	0.00004
Sporolactobacillaceae	186821	F	643	13	656	0.00003
Abyssicoccaceae	3076164	F	95	20	115	0.00000
Streptococcaceae	1300	F	36234	6645	42879	0.00179
Lactobacillaceae	33958	F	35708	2523	38231	0.00159
Enterococcaceae	81852	F	22172	12394	34566	0.00144
Carnobacteriaceae	186828	F	7243	790	8033	0.00033
Aerococcaceae	186827	F	3930	402	4332	0.00018
Turicibacteraceae	2810281	F	51508	2395	53903	0.00225
Coprobacillaceae	2810280	F	7136	1002	8138	0.00034
Erysipelotrichaceae	128827	F	5441	2328	7769	0.00032
Peptoniphilaceae	1570339	F	8948	1886	10834	0.00045
Tissierellaceae	1737406	F	3399	50	3449	0.00014
Tepidimicrobiaceae	2992719	F	1559	138	1697	0.00007
Gottschalkiaceae	2042895	F	1116	16	1132	0.00005
Thermohalobacteraceae	2848916	F	769	21	790	0.00003
Acidilutibacteraceae	2992717	F	585	71	656	0.00003
Sporanaerobacteraceae	2992718	F	583	5919	6502	0.00027
Sporomusaceae	1843490	F	3987	79	4066	0.00017
Selenomonadaceae	1843491	F	3924	55	3979	0.00017
Acidaminococcaceae	909930	F	5789	142	5931	0.00025
Veillonellaceae	31977	F	2769	107	2876	0.00012
Caldicellulosiruptoraceae	3071002	F	3275	45	3320	0.00014
Geochordaceae	3366852	F	219	0	219	0.00001
Limnochordaceae	1676650	F	68	0	68	0.00000
Dethiobacteraceae	3086088	F	223	383	606	0.00003
Streptomycetaceae	2062	F	288757	28929	317686	0.01324
Carbonactinosporaceae	2864377	F	215	15	230	0.00001
Microbacteriaceae	85023	F	31349	2420	33769	0.00141
Micrococcaceae	1268	F	22996	2908	25904	0.00108
Cellulomonadaceae	85016	F	7535	994	8529	0.00036
Intrasporangiaceae	85021	F	3646	496	4142	0.00017
Promicromonosporaceae	85017	F	3226	1501	4727	0.00020
Dermabacteraceae	85020	F	2331	419	2750	0.00011
Ornithinimicrobiaceae	2805590	F	2177	231	2408	0.00010
Dermacoccaceae	145357	F	2097	303	2400	0.00010
Brevibacteriaceae	85019	F	1927	530	2457	0.00010
Ruaniaceae	1331736	F	603	35	638	0.00003
Sanguibacteraceae	145360	F	461	504	965	0.00004
Beutenbergiaceae	125316	F	344	99	443	0.00002
Kytococcaceae	2805426	F	321	76	397	0.00002
Dermatophilaceae	85018	F	252	9	261	0.00001
Demequinaceae	1042322	F	222	17	239	0.00001
Jonesiaceae	85022	F	54	6	60	0.00000
Tropherymataceae	2805591	F	22	0	22	0.00000
Corynebacteriaceae	1653	F	25045	13618	38663	0.00161
Nocardiaceae	85025	F	22843	1543	24386	0.00102
Mycobacteriaceae	1762	F	20867	1302	22169	0.00092
Gordoniaceae	85026	F	2866	259	3125	0.00013
Dietziaceae	85029	F	1101	245	1346	0.00006
Tsukamurellaceae	85028	F	613	338	951	0.00004
Lawsonellaceae	2805586	F	60	5	65	0.00000
Segniliparaceae	316606	F	49	0	49	0.00000
Hoyosellaceae	3040680	F	20	0	20	0.00000
Micromonosporaceae	28056	F	44664	2743	47407	0.00198
Pseudonocardiaceae	2070	F	29286	2364	31650	0.00132
Streptosporangiaceae	2004	F	12668	1035	13703	0.00057
Thermomonosporaceae	2012	F	6489	660	7149	0.00030
Nocardiopsidaceae	83676	F	3644	324	3968	0.00017
Nocardioidaceae	85015	F	11116	1195	12311	0.00051
Propionibacteriaceae	31957	F	4755	1031	5786	0.00024
Kribbellaceae	2726069	F	3974	250	4224	0.00018
Actinopolymorphaceae	2805400	F	277	11	288	0.00001
Actinomycetaceae	2049	F	15508	1017	16525	0.00069
Frankiaceae	74712	F	4191	135	4326	0.00018
Bifidobacteriaceae	31953	F	3973	360	4333	0.00018
Geodermatophilaceae	85030	F	2678	363	3041	0.00013
Allobogoriellaceae	145358	F	1309	284	1593	0.00007
Nakamurellaceae	85031	F	1098	63	1161	0.00005
Kineosporiaceae	83778	F	918	114	1032	0.00004
Candidatus Nanopelagicaceae	2162846	F	633	6	639	0.00003
Catenulisporaceae	414877	F	607	47	654	0.00003
Jiangellaceae	1217100	F	503	49	552	0.00002
Jatrophihabitantaceae	2805416	F	443	19	462	0.00002
Glycomycetaceae	85034	F	440	6	446	0.00002
Actinopolysporaceae	622451	F	186	4	190	0.00001
Sporichthyaceae	85033	F	39	40	79	0.00000
Acidothermaceae	85032	F	13	0	13	0.00000
Eggerthellaceae	1643826	F	11827	1365	13192	0.00055
Atopobiaceae	1643824	F	881	157	1038	0.00004
Coriobacteriaceae	84107	F	457	118	575	0.00002
Kribbibacteriaceae	3153719	F	87	0	87	0.00000
Paraconexibacteraceae	2758916	F	3485	82	3567	0.00015
Conexibacteraceae	320583	F	747	26	773	0.00003
Baekduiaceae	2600303	F	708	27	735	0.00003
Capillimicrobiaceae	2976758	F	129	6	135	0.00001
Miltoncostaeaceae	2843199	F	268	11	279	0.00001
Thermoleophilaceae	320796	F	40	0	40	0.00000
Iamiaceae	633392	F	1424	57	1481	0.00006
Candidatus Poriferisodalaceae	2983189	F	773	0	773	0.00003
Candidatus Hopanoidivoransaceae	2983183	F	522	1	523	0.00002
Ilumatobacteraceae	2448023	F	515	2	517	0.00002
Salinilacustritrichaceae	3436874	F	172	5	177	0.00001
Candidatus Spongiisociaceae	2983162	F	91	0	91	0.00000
Euzebyaceae	908622	F	415	5	420	0.00002
Egibacteraceae	1747769	F	238	5	243	0.00001
Egicoccaceae	1755824	F	125	4	129	0.00001
Rubrobacteraceae	84997	F	714	2	716	0.00003
Nostocaceae	1162	F	9976	548	10524	0.00044
Aphanizomenonaceae	1892259	F	1685	316	2001	0.00008
Nodulariaceae	3079761	F	1255	32	1287	0.00005
Calotrichaceae	2661849	F	1200	7	1207	0.00005
Hapalosiphonaceae	1892263	F	657	31	688	0.00003
Tolypothrichaceae	119859	F	620	136	756	0.00003
Rivulariaceae	1185	F	440	0	440	0.00002
Chlorogloeopsidaceae	1892261	F	386	0	386	0.00002
Scytonemataceae	1182	F	319	1	320	0.00001
Prochlorococcaceae	2881426	F	6744	30	6774	0.00028
Synechococcaceae	1890426	F	5870	46	5916	0.00025
Merismopediaceae	1890428	F	522	248	770	0.00003
Geminocystaceae	2815910	F	3281	21	3302	0.00014
Aphanothecaceae	1890450	F	2557	17	2574	0.00011
Microcystaceae	1890449	F	1368	33	1401	0.00006
Halothecacae	3079756	F	563	13	576	0.00002
Chroococcaceae	1890464	F	468	10	478	0.00002
Microcoleaceae	1892252	F	2826	83	2909	0.00012
Oscillatoriaceae	1892254	F	1203	85	1288	0.00005
Sirenicapillariaceae	2934961	F	618	26	644	0.00003
Leptolyngbyaceae	1890438	F	1641	48	1689	0.00007
Trichocoleusaceae	2303527	F	290	4	294	0.00001
Hyellaceae	1890500	F	788	7	795	0.00003
Dermocarpellaceae	1890498	F	465	2	467	0.00002
Acaryochloridaceae	1890429	F	623	2	625	0.00003
Thermosynechococcaceae	2881378	F	531	9	540	0.00002
Pseudanabaenaceae	1890436	F	927	6	933	0.00004
Thalassoporaceae	3079743	F	164	0	164	0.00001
Coleofasciculaceae	1892251	F	611	4	615	0.00003
Cymatolegaceae	3079746	F	282	10	292	0.00001
Nodosilineaceae	3039986	F	268	3	271	0.00001
Chroococcidiopsidaceae	1890528	F	522	6	528	0.00002
Oculatellaceae	2303507	F	472	39	511	0.00002
Gomontiellaceae	1892255	F	239	2	241	0.00001
Chamaesiphonaceae	1890431	F	144	0	144	0.00001
Gloeobacteraceae	1890422	F	254	0	254	0.00001
Anthocerotibacteraceae	3079741	F	99	0	99	0.00000
Geitlerinemataceae	3079752	F	147	2	149	0.00001
Gloeomargaritaceae	1955043	F	126	0	126	0.00001
Desertifilaceae	1969992	F	92	668	760	0.00003
Spiroplasmataceae	2131	F	11260	49	11309	0.00047
Entomoplasmataceae	33925	F	1726	428	2154	0.00009
Mycoplasmataceae	2092	F	8554	223	8777	0.00037
Candidatus Hepatoplasmataceae	3132029	F	75	22	97	0.00000
Acholeplasmataceae	2146	F	3146	34	3180	0.00013
Candidatus Izemoplasmataceae	2975520	F	812	6	818	0.00003
Hujiaoplasmataceae	3078170	F	261	9	270	0.00001
Metamycoplasmataceae	2895623	F	12724	265	12989	0.00054
Mycoplasmoidaceae	2790998	F	2317	13	2330	0.00010
Candidatus Promineifilaceae	3085097	F	728	0	728	0.00003
Roseiflexaceae	1508635	F	236	0	236	0.00001
Chloroflexaceae	1106	F	172	0	172	0.00001
Candidatus Chloroheliaceae	3139177	F	166	0	166	0.00001
Candidatus Thermobaculaceae	3399778	F	125	4	129	0.00001
Dehalococcoidaceae	1202464	F	517	20	537	0.00002
Candidatus Lucifugimonadaceae	3143248	F	29	0	29	0.00000
Anaerolineaceae	292628	F	413	0	413	0.00002
Ktedonosporobacteraceae	2692416	F	265	0	265	0.00001
Tepidiformaceae	2682227	F	185	0	185	0.00001
Phototrophicaceae	2922432	F	179	0	179	0.00001
Caldilineaceae	475964	F	74	0	74	0.00000
Thermoflexaceae	1495648	F	58	0	58	0.00000
Capsulimonadaceae	2494208	F	140	0	140	0.00001
Chthonomonadaceae	1077264	F	86	0	86	0.00000
Fimbriimonadaceae	1663426	F	68	0	68	0.00000
Vulcanimicrobiaceae	2829291	F	25	0	25	0.00000
Fusobacteriaceae	203492	F	1116499	11817	1128316	0.04703
Leptotrichiaceae	1129771	F	7819	163	7982	0.00033
Haliovirgaceae	3072461	F	1922	2	1924	0.00008
Deinococcaceae	183710	F	6630	17	6647	0.00028
Thermaceae	188786	F	1788	5	1793	0.00007
Trueperaceae	332247	F	101	0	101	0.00000
Petrotogaceae	1643949	F	2768	74	2842	0.00012
Fervidobacteriaceae	1643950	F	1754	59	1813	0.00008
Thermotogaceae	188709	F	693	1	694	0.00003
Kosmotogaceae	1643948	F	299	0	299	0.00001
Mesoaciditogaceae	1769717	F	107	0	107	0.00000
Aminobacteriaceae	3029087	F	398	10	408	0.00002
Synergistaceae	649777	F	338	51	389	0.00002
Dethiosulfovibrionaceae	3029088	F	138	0	138	0.00001
Candidatus Nanosynbacteraceae	2093822	F	229	18	247	0.00001
Candidatus Saccharimonadaceae	2171986	F	108	30	138	0.00001
Candidatus Babeliaceae	2497645	F	139	0	139	0.00001
Candidatus Chromulinivoraceae	2953756	F	120	0	120	0.00001
Minisyncoccaceae	3238476	F	140	0	140	0.00001
Candidatus Chazhemtobacteraceae	2715733	F	74	0	74	0.00000
Candidatus Absconditicoccaceae	2900569	F	105	76	181	0.00001
Candidatus Bipolaricaulaceae	3121609	F	16	0	16	0.00000
Bradymonadaceae	1779135	F	158	0	158	0.00001
Microvenatoraceae	2946505	F	103	347	450	0.00002
Haloferacaceae	1644056	F	5355	56	5411	0.00023
Natrialbaceae	1644061	F	3093	20	3113	0.00013
Haloarculaceae	1963268	F	1981	49	2030	0.00008
Natronomonadaceae	3402413	F	1077	19	1096	0.00005
Haladaptataceae	3064797	F	942	22	964	0.00004
Halobacteriaceae	2236	F	384	26	410	0.00002
Halococcaceae	1963270	F	344	0	344	0.00001
Halalkalicoccaceae	3386556	F	294	0	294	0.00001
Natronoarchaeaceae	2976354	F	175	0	175	0.00001
Halorubellaceae	3064798	F	79	0	79	0.00000
Methanosarcinaceae	2206	F	7806	31	7837	0.00033
Methanomicrobiaceae	2194	F	1344	4	1348	0.00006
Methanospirillaceae	196137	F	718	4	722	0.00003
Methanoregulaceae	1198451	F	225	1	226	0.00001
Methanocorpusculaceae	88404	F	23	0	23	0.00000
Methanotrichaceae	143067	F	454	0	454	0.00002
Methanocellaceae	570265	F	397	90	487	0.00002
Methanobacteriaceae	2159	F	7338	101	7439	0.00031
Methanococcaceae	2183	F	1677	16	1693	0.00007
Methanocaldococcaceae	196117	F	1556	142	1698	0.00007
Methanopyraceae	183713	F	41	0	41	0.00000
Thermococcaceae	2259	F	2544	5	2549	0.00011
Archaeoglobaceae	2232	F	566	0	566	0.00002
Methanonatronarchaeaceae	2202724	F	180	5	185	0.00001
Candidatus Methanoliparaceae	2545690	F	55	0	55	0.00000
Ferroplasmaceae	90142	F	507	3	510	0.00002
Thermoplasmataceae	46659	F	371	5	376	0.00002
Cuniculiplasmataceae	1747776	F	225	6	231	0.00001
Picrophilaceae	46630	F	108	0	108	0.00000
Methanomassiliicoccaceae	1577788	F	216	3	219	0.00001
Methanomethylophilaceae	2517203	F	17	138	155	0.00001
Sulfolobaceae	118883	F	6015	16	6031	0.00025
Thermoproteaceae	2267	F	1013	4	1017	0.00004
Desulfurococcaceae	2272	F	446	8	454	0.00002
Pyrodictiaceae	2307	F	183	10	193	0.00001
Caldisphaeraceae	255472	F	201	5	206	0.00001
Acidilobaceae	871007	F	70	0	70	0.00000
Thermofilaceae	114378	F	213	0	213	0.00001
Fervidicoccaceae	685949	F	79	4	83	0.00000
Candidatus Korarchaeaceae	3342182	F	70	0	70	0.00000
Nitrosopumilaceae	338190	F	2696	6	2702	0.00011
Nitrososphaeraceae	1033997	F	1066	0	1066	0.00004
Nitrosotaleaceae	3373482	F	137	0	137	0.00001
Candidatus Nitrosocaldaceae	1968910	F	67	354	421	0.00002
Conexivisphaeraceae	2798276	F	53	0	53	0.00000
Promethearchaeaceae	3366644	F	954	106	1060	0.00004
Candidatus Nanohalobiaceae	2856054	F	55	6	61	0.00000
Nanobdellaceae	2974823	F	63	38	101	0.00000
Eupolintoviridae	3424646	F	7593	0	7593	0.00032
Adenoviridae	10508	F	370	0	370	0.00002
Mimiviridae	549779	F	2561	0	2561	0.00011
Schizomimiviridae	3044476	F	276	0	276	0.00001
Allomimiviridae	3044456	F	36	0	36	0.00000
Iridoviridae	10486	F	651	0	651	0.00003
Marseilleviridae	944644	F	128	0	128	0.00001
Ascoviridae	43682	F	11	0	11	0.00000
Orpheoviridae	3152140	F	161	0	161	0.00001
Phycodnaviridae	10501	F	471	0	471	0.00002
Poxviridae	10240	F	1535	0	1535	0.00006
Asfarviridae	137992	F	29	0	29	0.00000
Straboviridae	2946170	F	620	0	620	0.00003
Kyanoviridae	2946160	F	485	0	485	0.00002
Ackermannviridae	2169529	F	99	0	99	0.00000
Intestiviridae	2942964	F	282	0	282	0.00001
Crevaviridae	2942963	F	262	0	262	0.00001
Suoliviridae	2942966	F	198	0	198	0.00001
Steigviridae	2942965	F	103	0	103	0.00000
Schitoviridae	2842329	F	838	0	838	0.00003
Herelleviridae	2560065	F	493	476	969	0.00004
Autotranscriptaviridae	3424637	F	117	78	195	0.00001
Autoscriptoviridae	3424635	F	49	10	59	0.00000
Autonotataviridae	3424634	F	10	10	20	0.00000
Casjensviridae	2943001	F	280	0	280	0.00001
Chimalliviridae	3152113	F	192	0	192	0.00001
Drexlerviridae	2731691	F	125	119	244	0.00001
Sarkviridae	3424670	F	105	532	637	0.00003
Demerecviridae	2731690	F	77	0	77	0.00000
Vandenendeviridae	3424680	F	76	0	76	0.00000
Connertonviridae	3424642	F	75	0	75	0.00000
Salasmaviridae	2842328	F	72	245	317	0.00001
Hafunaviridae	2946190	F	54	0	54	0.00000
Aliceevansviridae	3044455	F	54	197	251	0.00001
Pervagoviridae	2946168	F	45	0	45	0.00000
Stanwilliamsviridae	3044479	F	45	0	45	0.00000
Grimontviridae	3044466	F	44	0	44	0.00000
Madridviridae	3152132	F	43	2221	2264	0.00009
Mktvariviridae	3424663	F	37	36	73	0.00000
Peduoviridae	2946167	F	35	196	231	0.00001
Mesyanzhinovviridae	2946162	F	30	112	142	0.00001
Chaseviridae	2731689	F	27	0	27	0.00000
Casidaviridae	3424640	F	26	52	78	0.00000
Arenbergviridae	3044459	F	25	25	50	0.00000
Felixviridae	3424647	F	24	24	48	0.00000
Lindbergviridae	3424659	F	21	0	21	0.00000
Andersonviridae	3424631	F	21	97	118	0.00000
Rountreeviridae	2842327	F	18	216	234	0.00001
Konodaiviridae	3152129	F	13	103	116	0.00000
Jeanschmidtviridae	3424654	F	11	0	11	0.00000
Hodgkinviridae	3424652	F	11	11	22	0.00000
Stackebrandtviridae	3424674	F	11	41	52	0.00000
Guelinviridae	2842320	F	10	19	29	0.00000
Orthoherpesviridae	3044472	F	791	0	791	0.00003
Alloherpesviridae	548682	F	102	0	102	0.00000
Malacoherpesviridae	548685	F	63	0	63	0.00000
Fimoviridae	1980412	F	450	0	450	0.00002
Peribunyaviridae	1980416	F	208	0	208	0.00001
Tospoviridae	1980419	F	65	0	65	0.00000
Hantaviridae	1980413	F	32	0	32	0.00000
Phasmaviridae	1980417	F	13	0	13	0.00000
Phenuiviridae	1980418	F	64	0	64	0.00000
Arenaviridae	11617	F	30	0	30	0.00000
Nairoviridae	1980415	F	25	0	25	0.00000
Orthomyxoviridae	11308	F	30	0	30	0.00000
Rhabdoviridae	11270	F	162	0	162	0.00001
Paramyxoviridae	11158	F	62	0	62	0.00000
Nyamiviridae	1513294	F	11	0	11	0.00000
Chuviridae	2501952	F	23	0	23	0.00000
Secoviridae	675072	F	69	0	69	0.00000
Picornaviridae	12058	F	66	10	76	0.00000
Coronaviridae	11118	F	69	0	69	0.00000
Mesoniviridae	1312872	F	17	0	17	0.00000
Potyviridae	39729	F	46	0	46	0.00000
Astroviridae	39733	F	38	0	38	0.00000
Partitiviridae	11012	F	30	0	30	0.00000
Fusariviridae	1661063	F	16	0	16	0.00000
Closteroviridae	69973	F	22	0	22	0.00000
Endornaviridae	564644	F	15	0	15	0.00000
Togaviridae	11018	F	10	0	10	0.00000
Betaflexiviridae	675068	F	45	0	45	0.00000
Alphaflexiviridae	675064	F	10	0	10	0.00000
Tombusviridae	39738	F	34	0	34	0.00000
Flaviviridae	11050	F	28	0	28	0.00000
Spinareoviridae	2946187	F	28	0	28	0.00000
Sedoreoviridae	2946186	F	27	1	28	0.00000
Orthototiviridae	3152141	F	40	0	40	0.00000
Steitzviridae	2842332	F	42	0	42	0.00000
Fiersviridae	2842319	F	23	0	23	0.00000
Retroviridae	11632	F	913	1	914	0.00004
Caulimoviridae	186534	F	31	0	31	0.00000
Polymycoviridae	2732900	F	10	0	10	0.00000
Baculoviridae	10442	F	600	5	605	0.00003
Nudiviridae	1511852	F	174	0	174	0.00001
Filamentoviridae	3424648	F	22	0	22	0.00000
Hytrosaviridae	1285590	F	21	0	21	0.00000
Nimaviridae	196937	F	21	0	21	0.00000
Polydnaviriformidae	2946196	F	224	0	224	0.00001
Fuselloviridae	10474	F	36	7	43	0.00000
Bicaudaviridae	423358	F	28	0	28	0.00000
Tolecusatellitidae	1993640	F	15	0	15	0.00000
Polyomaviridae	151341	F	328	0	328	0.00001
Papillomaviridae	151340	F	57	0	57	0.00000
Parvoviridae	10780	F	57	0	57	0.00000
Geminiviridae	10811	F	86	0	86	0.00000
Circoviridae	39724	F	26	0	26	0.00000
Nanoviridae	251095	F	24	0	24	0.00000
Bacilladnaviridae	2169567	F	10	0	10	0.00000
Anelloviridae	687329	F	22	0	22	0.00000
Rudiviridae	157897	F	26	0	26	0.00000
