name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Thiorhodovibrio	61593	G	1154	21	1175	0.00004
Candidatus Nitrosacidococcus	2796146	G	644	7	651	0.00002
Thiocapsa	1056	G	617	14	631	0.00002
Thiodictyon	53392	G	570	8	578	0.00002
Allochromatium	85072	G	447	19	466	0.00001
Marichromatium	85076	G	317	21	338	0.00001
Thiocystis	13724	G	307	11	318	0.00001
Thermochromatium	85073	G	299	11	310	0.00001
Thioflavicoccus	156885	G	218	4	222	0.00001
Caldichromatium	2828366	G	145	4	149	0.00000
Candidatus Nitrosoglobus	1980513	G	122	2	124	0.00000
Thioalkalivibrio	106633	G	1937	85	2022	0.00006
Ectothiorhodospira	1051	G	1916	50	1966	0.00006
Acidihalobacter	1765964	G	801	15	816	0.00003
Halorhodospira	85108	G	606	2	608	0.00002
Spiribacter	1335745	G	593	11	604	0.00002
Sediminicurvatus	3383961	G	356	4	360	0.00001
Ectothiorhodosinus	233099	G	340	15	355	0.00001
Alkalilimnicola	133193	G	319	15	334	0.00001
Aquisalimonas	406099	G	275	2	277	0.00001
Magnetovirga	3425870	G	1371	13	1384	0.00004
Candidatus Thiodiazotropha	1913444	G	1125	11	1136	0.00004
Candidatus Endoriftia	393764	G	463	16	479	0.00001
Thiolapillus	1608298	G	437	1	438	0.00001
Sedimenticola	349742	G	326	4	330	0.00001
Thiosocius	2780488	G	285	3	288	0.00001
Granulosicoccus	437504	G	521	0	521	0.00002
Sulfuriflexus	1860077	G	223	1	224	0.00001
Halothiobacillus	109262	G	728	17	745	0.00002
Guyparkeria	2035712	G	647	22	669	0.00002
Wenzhouxiangella	1676142	G	462	3	465	0.00001
Thiomicrorhabdus	2039723	G	2729	49	2778	0.00009
Methylophaga	40222	G	1730	186	1916	0.00006
Piscirickettsia	1237	G	1176	10	1186	0.00004
Hydrogenovibrio	28884	G	865	158	1023	0.00003
Thiomicrospira	933	G	854	126	980	0.00003
Cycloclasticus	34067	G	540	6	546	0.00002
Thiosulfativibrio	2781120	G	467	8	475	0.00001
Thiosulfatimonas	2781121	G	183	6	189	0.00001
Francisella	262	G	5774	144	5918	0.00018
Allofrancisella	1869285	G	805	31	836	0.00003
Thiothrix	1030	G	1740	9	1749	0.00005
Beggiatoa	1021	G	468	0	468	0.00001
Cysteiniphilum	2056696	G	522	7	529	0.00002
Methylomonas	416	G	7003	69	7072	0.00022
Methylococcus	413	G	1994	54	2048	0.00006
Methylocaldum	73778	G	1788	81	1869	0.00006
Methylobacter	429	G	1575	53	1628	0.00005
Methylotuvimicrobium	2822410	G	1201	52	1253	0.00004
Candidatus Methylospira	1808977	G	673	11	684	0.00002
Methylomicrobium	39773	G	485	14	499	0.00002
Methylomagnum	1760987	G	433	3	436	0.00001
Methylomarinum	1221209	G	423	23	446	0.00001
Methylogaea	1295378	G	400	8	408	0.00001
Methyloprofundus	1565313	G	389	4	393	0.00001
Methylovulum	762296	G	285	3	288	0.00001
Candidatus Methylocalor	3135206	G	227	0	227	0.00001
Methylomarinovum	1486720	G	428	1	429	0.00001
Legionella	445	G	11327	144	11471	0.00036
Fluoribacter	461	G	443	8	451	0.00001
Rickettsiella	59195	G	2320	10	2330	0.00007
Coxiella	776	G	918	704	1622	0.00005
Aquicella	254245	G	496	0	496	0.00002
Candidiatus Paracoxiella	3405119	G	201	3	204	0.00001
Gilliamella	1193503	G	4102	253	4355	0.00014
Orbus	743714	G	1821	29	1850	0.00006
Zophobihabitans	2894762	G	797	15	812	0.00003
Frischella	1335631	G	375	50	425	0.00001
Utexia	3373510	G	362	11	373	0.00001
Candidatus Pseudothioglobus	2841677	G	1509	22	1531	0.00005
Candidatus Ruthturnera	1541743	G	639	6	645	0.00002
Candidatus Thioglobus	655184	G	521	21	542	0.00002
Candidatus Thiodubiliella	2738885	G	390	8	398	0.00001
Candidatus Vesicomyidisocius	2732587	G	207	664	871	0.00003
Candidatus Vondammii	2686004	G	225	1	226	0.00001
Celerinatantimonas	412033	G	329	3	332	0.00001
Candidatus Palibaumannia	198346	G	327	3	330	0.00001
Candidatus Reidiella	2738850	G	317	0	317	0.00001
Candidatus Steffania	1076625	G	235	0	235	0.00001
Candidatus Nardonella	204619	G	116	52	168	0.00001
Candidatus Azoamicus	2817383	G	66	3	69	0.00000
Cardiobacterium	2717	G	934	24	958	0.00003
Dichelobacter	869	G	296	73	369	0.00001
Suttonella	13275	G	199	1	200	0.00001
Ignatzschineria	112008	G	842	13	855	0.00003
Wohlfahrtiimonas	582472	G	521	64	585	0.00002
Hydrocarboniphaga	243627	G	789	10	799	0.00002
Sinimarinibacterium	1861863	G	432	75	507	0.00002
Solimonas	413435	G	373	3	376	0.00001
Flagellatimonas	2893022	G	287	6	293	0.00001
Nevskia	64001	G	234	3	237	0.00001
Algiphilus	1266053	G	414	33	447	0.00001
Kangiella	261963	G	2041	31	2072	0.00006
Thiohalobacter	1273155	G	704	3	707	0.00002
Acidiferrobacter	986106	G	267	2	269	0.00001
Sulfuricaulis	1744881	G	232	7	239	0.00001
Sulfurifustis	1692042	G	157	672	829	0.00003
Sulfurivermis	2034504	G	584	273	857	0.00003
Salinisphaera	180541	G	551	2	553	0.00002
Candidatus Spongiihabitans	3033996	G	513	0	513	0.00002
Immundisolibacter	1934947	G	256	18	274	0.00001
Steroidobacter	469322	G	243	25	268	0.00001
Woeseia	1738655	G	239	0	239	0.00001
Candidatus Foliamicus	3023563	G	210	0	210	0.00001
Candidatus Rariloculus ( ex Nguyen 2022)	2978114	G	202	0	202	0.00001
Candidatus Portiera	235572	G	147	4	151	0.00000
Candidatus Comchoanobacter	2975286	G	80	0	80	0.00000
Rhizobium	379	G	29355	2950	32305	0.00101
Agrobacterium	357	G	10264	10524	20788	0.00065
Neorhizobium	1525371	G	3687	549	4236	0.00013
Pararhizobium	1612611	G	1877	179	2056	0.00006
Pseudorhizobium	1903858	G	272	79	351	0.00001
Allorhizobium	78526	G	96	175	271	0.00001
Sinorhizobium	28105	G	7409	2288	9697	0.00030
Ensifer	106591	G	2865	183	3048	0.00009
Shinella	323620	G	3205	1277	4482	0.00014
Hoeflea	274591	G	1895	165	2060	0.00006
Liberibacter	34019	G	1014	67	1081	0.00003
Affinirhizobium	3070964	G	624	72	696	0.00002
Terrirhizobium	3464117	G	582	44	626	0.00002
Georhizobium	2661800	G	365	68	433	0.00001
Peteryoungia	2853332	G	358	24	382	0.00001
Paenirhizobium	3070963	G	342	117	459	0.00001
Lentilitoribacter	1649463	G	277	3	280	0.00001
Ciceribacter	1648508	G	274	14	288	0.00001
Bradyrhizobium	374	G	48642	2710	51352	0.00160
Tardiphaga	1395974	G	4522	284	4806	0.00015
Rhodopseudomonas	1073	G	4118	677	4795	0.00015
Afipia	1033	G	1171	424	1595	0.00005
Nitrobacter	911	G	1069	51	1120	0.00003
Rugositalea	3466653	G	884	19	903	0.00003
Variibacter	1649510	G	484	10	494	0.00002
Mesorhizobium	68287	G	19712	1474	21186	0.00066
Phyllobacterium	28100	G	2297	95	2392	0.00007
Nitratireductor	245876	G	1951	378	2329	0.00007
Aminobacter	31988	G	1497	1281	2778	0.00009
Aquibium	2911176	G	836	77	913	0.00003
Terribium	3143704	G	800	471	1271	0.00004
Chelativorans	449972	G	336	78	414	0.00001
Aquamicrobium	69278	G	69	0	69	0.00000
Methylobacterium	407	G	19268	1679	20947	0.00065
Methylorubrum	2282523	G	3967	679	4646	0.00014
Microvirga	186650	G	3799	122	3921	0.00012
Devosia	46913	G	9919	370	10289	0.00032
Pelagibacterium	1082930	G	1771	224	1995	0.00006
Paradevosia	1573407	G	786	137	923	0.00003
Mariluticola	3064792	G	300	6	306	0.00001
Maritalea	623276	G	248	3	251	0.00001
Roseibium	150830	G	4634	914	5548	0.00017
Stappia	152161	G	2094	544	2638	0.00008
Breoghania	1406135	G	1129	48	1177	0.00004
Labrenzia	478070	G	1059	579	1638	0.00005
Pseudovibrio	258255	G	743	42	785	0.00002
Pannonibacter	227873	G	655	1009	1664	0.00005
Bartonella	773	G	9373	285	9658	0.00030
Ancylobacter	99	G	2522	278	2800	0.00009
Xanthobacter	279	G	1939	441	2380	0.00007
Labrys	204476	G	1463	298	1761	0.00005
Pseudolabrys	556257	G	950	43	993	0.00003
Aquabacter	45402	G	501	15	516	0.00002
Starkeya	152053	G	420	20	440	0.00001
Azorhizobium	6	G	385	32	417	0.00001
Reyranella	445219	G	7361	161	7522	0.00023
Brucella	234	G	4182	4240	8422	0.00026
Ochrobactrum	528	G	510	276	786	0.00002
Pseudochrobactrum	354349	G	1161	213	1374	0.00004
Bosea	85413	G	5138	344	5482	0.00017
Aureimonas	414371	G	2732	500	3232	0.00010
Martelella	293088	G	1460	592	2052	0.00006
Antarcticirhabdus	3042730	G	341	34	375	0.00001
Jiella	1775688	G	294	15	309	0.00001
Aurantimonas	182269	G	233	21	254	0.00001
Methylocystis	133	G	3041	117	3158	0.00010
Methylosinus	425	G	793	18	811	0.00003
Hyphomicrobium	81	G	2136	31	2167	0.00007
Rhodomicrobium	1068	G	756	13	769	0.00002
Methyloceanibacter	1484898	G	560	8	568	0.00002
Methyloligella	1485594	G	194	4	198	0.00001
Filomicrobium	119044	G	121	2	123	0.00000
Enhydrobacter	212791	G	1020	32	1052	0.00003
Nordella	169055	G	671	8	679	0.00002
Pseudorhodoplanes	1734920	G	381	10	391	0.00001
Terrihabitans	2874214	G	246	9	255	0.00001
Candidatus Hodgkinia	573657	G	105	0	105	0.00000
Candidatus Endowatersipora	376743	G	89	0	89	0.00000
Pyruvatibacter	1742974	G	587	23	610	0.00002
Parvibaculum	256616	G	465	321	786	0.00002
Kaustia	2838250	G	320	9	329	0.00001
Anderseniella	444432	G	300	22	322	0.00001
Tepidicaulis	1742977	G	287	286	573	0.00002
Candidatus Phaeomarinibacter	1541445	G	151	1	152	0.00000
Methylovirgula	1156568	G	652	13	665	0.00002
Methylocapsa	184923	G	494	21	515	0.00002
Methylocella	120652	G	450	10	460	0.00001
Beijerinckia	532	G	253	7	260	0.00001
Pleomorphomonas	261933	G	1254	218	1472	0.00005
Hartmannibacter	1572860	G	414	83	497	0.00002
Oricola	1594166	G	666	70	736	0.00002
Roseitalea	1915401	G	294	17	311	0.00001
Oceaniradius	2679892	G	269	263	532	0.00002
Ahrensia	152180	G	186	1	187	0.00001
Cohaesibacter	655352	G	1382	36	1418	0.00004
Acuticoccus	1904377	G	1359	39	1398	0.00004
Phreatobacter	1632780	G	1036	54	1090	0.00003
Kaistia	166953	G	426	35	461	0.00001
Bauldia	1145345	G	312	4	316	0.00001
Chelatococcus	28209	G	728	65	793	0.00002
Blastochloris	59282	G	646	40	686	0.00002
Chenggangzhangella	2041902	G	597	22	619	0.00002
Lichenihabitans	2723776	G	505	4	509	0.00002
Coralliovum	3228940	G	460	8	468	0.00001
Salinarimonas	690086	G	436	28	464	0.00001
Aestuariivirga	2650923	G	378	6	384	0.00001
Alsobacter	1502180	G	369	22	391	0.00001
Methyloraptor	3382645	G	305	22	327	0.00001
Terrirubrum	3142786	G	305	5	310	0.00001
Rhodoligotrophos	987053	G	300	4	304	0.00001
Salaquimonas	2712688	G	297	4	301	0.00001
Afifella	643217	G	231	46	277	0.00001
Sphingomonas	13687	G	23134	5612	28746	0.00089
Novosphingobium	165696	G	8802	2074	10876	0.00034
Stakelama	1124625	G	695	77	772	0.00002
Hankyongella	1763827	G	526	43	569	0.00002
Tardibacter	2685927	G	411	506	917	0.00003
Citromicrobium	72173	G	335	39	374	0.00001
Sphingosinithalassobacter	2676233	G	253	7	260	0.00001
Alterisphingorhabdus (ex Yan et al. 2024)	3382518	G	178	1	179	0.00001
Parablastomonas	1654718	G	98	5	103	0.00000
Erythrobacter	1041	G	4175	337	4512	0.00014
Porphyrobacter	1111	G	1070	238	1308	0.00004
Qipengyuania	1855416	G	3761	433	4194	0.00013
Altererythrobacter	361177	G	1362	94	1456	0.00005
Croceicoccus	1295327	G	1007	265	1272	0.00004
Aurantiacibacter	2800681	G	955	76	1031	0.00003
Pseudoblastomonas	3423750	G	753	94	847	0.00003
Tsuneonella	2800686	G	610	40	650	0.00002
Pelagerythrobacter	2800685	G	561	109	670	0.00002
Croceibacterium	2676755	G	555	34	589	0.00002
Caenibius	2827482	G	312	29	341	0.00001
Parerythrobacter	2800684	G	136	9	145	0.00000
Paraurantiacibacter	2800682	G	112	3	115	0.00000
Sphingobium	165695	G	7886	4600	12486	0.00039
Sphingopyxis	165697	G	6044	867	6911	0.00022
Sphingorhabdus	1434046	G	1943	92	2035	0.00006
Parasphingorhabdus	2709685	G	1635	53	1688	0.00005
Novosphingopyxis	2709686	G	380	29	409	0.00001
Sphingosinicella	335405	G	936	290	1226	0.00004
Glacieibacterium	2860235	G	443	146	589	0.00002
Polymorphobacter	1508451	G	346	77	423	0.00001
Sandaracinobacteroides	2883109	G	144	3	147	0.00000
Sphingomicrobium	1227948	G	883	60	943	0.00003
Allosphingosinicella	2823232	G	397	25	422	0.00001
Rhizorhabdus	1649486	G	1024	579	1603	0.00005
Alterirhizorhabdus	3423723	G	227	18	245	0.00001
Zymomonas	541	G	679	176	855	0.00003
Blastomonas	150203	G	591	23	614	0.00002
Parasphingopyxis	1234545	G	570	14	584	0.00002
Aquisediminimonas	2676781	G	193	6	199	0.00001
Sulfitobacter	60136	G	6050	1045	7095	0.00022
Roseovarius	74030	G	3531	353	3884	0.00012
Leisingera	191028	G	2709	202	2911	0.00009
Phaeobacter	302485	G	2140	457	2597	0.00008
Roseobacter	2433	G	1901	40	1941	0.00006
Ruegeria	97050	G	1548	147	1695	0.00005
Salipiger	263377	G	1363	785	2148	0.00007
Thalassovita	335927	G	1273	48	1321	0.00004
Octadecabacter	53945	G	1181	68	1249	0.00004
Pseudosulfitobacter	2854186	G	1175	373	1548	0.00005
Celeribacter	875170	G	1142	409	1551	0.00005
Marinovum	367771	G	1019	176	1195	0.00004
Jannaschia	188905	G	930	26	956	0.00003
Shimia	573139	G	708	42	750	0.00002
Alloyangia	2919626	G	688	38	726	0.00002
Roseivivax	93682	G	664	80	744	0.00002
Sagittula	58842	G	642	152	794	0.00002
Mameliella	1434019	G	624	56	680	0.00002
Rhodophyticola	2680018	G	599	8	607	0.00002
Tateyamaria	299261	G	579	10	589	0.00002
Ketogulonicigenium	92944	G	577	146	723	0.00002
Falsihalocynthiibacter	2854182	G	525	12	537	0.00002
Roseicyclus	336277	G	513	13	526	0.00002
Thalassobacter	266808	G	460	8	468	0.00001
Palleronia	315422	G	458	9	467	0.00001
Loktanella	245186	G	387	13	400	0.00001
Algirhabdus	3412738	G	376	3	379	0.00001
Oceanicola	252301	G	360	11	371	0.00001
Dinoroseobacter	309512	G	326	169	495	0.00002
Antarctobacter	74032	G	303	6	309	0.00001
Ponticoccus	983507	G	282	24	306	0.00001
Aliisedimentitalea	1697958	G	228	19	247	0.00001
Pelagimonas	1434029	G	219	9	228	0.00001
Phycobium	3479963	G	212	3	215	0.00001
Thalassovivens	3680327	G	208	5	213	0.00001
Actibacterium	1433986	G	203	137	340	0.00001
Tropicibacter	599653	G	200	6	206	0.00001
Thalassococcus	436357	G	187	1	188	0.00001
Aliiphycobium	3479962	G	186	10	196	0.00001
Lentibacter	1434014	G	185	13	198	0.00001
Seohaeicola	481178	G	173	26	199	0.00001
Marivita	659428	G	156	4	160	0.00000
Nereida	282198	G	146	0	146	0.00000
Paracoccus	265	G	11379	4154	15533	0.00048
Pseudooceanicola	1679449	G	2112	157	2269	0.00007
Thioclava	285107	G	1486	183	1669	0.00005
Tabrizicola	1443919	G	1270	181	1451	0.00005
Yoonia	2211641	G	1175	108	1283	0.00004
Cereibacter	1653176	G	1135	169	1304	0.00004
Tritonibacter	2083206	G	847	386	1233	0.00004
Amaricoccus	56999	G	835	69	904	0.00003
Rhodovulum	34008	G	790	52	842	0.00003
Aliiroseovarius	1658781	G	742	44	786	0.00002
Pelagovum	2795377	G	724	95	819	0.00003
Roseinatronobacter	121820	G	721	16	737	0.00002
Limimaricola	2211638	G	679	91	770	0.00002
Marivivens	1759396	G	646	47	693	0.00002
Silicimonas	1955420	G	565	10	575	0.00002
Parasedimentitalea	2738399	G	550	17	567	0.00002
Haematobacter	366614	G	513	729	1242	0.00004
Pseudopelagicola	1649483	G	496	3	499	0.00002
Pontivivens	1844015	G	459	65	524	0.00002
Vannielia	2813041	G	423	10	433	0.00001
Gymnodinialimonas	2937410	G	412	13	425	0.00001
Pseudogemmobacter	2663134	G	388	15	403	0.00001
Paroceanicella	2683599	G	365	109	474	0.00001
Pikeienuella	2831955	G	364	88	452	0.00001
Pseudophaeobacter	1541822	G	356	133	489	0.00002
Pukyongiella	2831925	G	350	105	455	0.00001
Profundibacter	2778525	G	309	4	313	0.00001
Cognatishimia	2211635	G	309	10	319	0.00001
Pacificitalea	2846749	G	304	93	397	0.00001
Arenibacterium	2824249	G	295	67	362	0.00001
Marinibacterium	1931200	G	272	19	291	0.00001
Gemmobacter	204456	G	272	43	315	0.00001
Frigidibacter	1775705	G	265	134	399	0.00001
Neotabrizicola	2946607	G	263	48	311	0.00001
Brevirhabdus	1855413	G	262	197	459	0.00001
Qingshengfaniella	2816884	G	255	8	263	0.00001
Roseicitreum	1209946	G	251	2	253	0.00001
Abyssibius	3029205	G	248	20	268	0.00001
Fuscovulum	2818469	G	233	34	267	0.00001
Pseudorhodobacter	238783	G	233	8	241	0.00001
Pseudoroseicyclus	1813601	G	233	8	241	0.00001
Paragemmobacter	3143992	G	227	49	276	0.00001
Fontisubflavum	3118803	G	220	3	223	0.00001
Falsirhodobacter	1434002	G	216	13	229	0.00001
Polymorphum	991903	G	215	138	353	0.00001
Nioella	1775424	G	199	6	205	0.00001
Planktomarina	1284657	G	188	7	195	0.00001
Aestuariibius	2109360	G	182	4	186	0.00001
Algicella	3050722	G	156	2	158	0.00000
Amylibacter	1617805	G	117	1	118	0.00000
Albidovulum	205889	G	91	2	93	0.00000
Rhodobacter	1060	G	1411	152	1563	0.00005
Azospirillum	191	G	8974	463	9437	0.00029
Skermanella	204447	G	1619	657	2276	0.00007
Nitrospirillum	1543705	G	858	62	920	0.00003
Niveispirillum	1543704	G	760	107	867	0.00003
Indioceanicola	2478349	G	408	25	433	0.00001
Thalassospira	168934	G	4733	204	4937	0.00015
Magnetospira	1182780	G	438	7	445	0.00001
Magnetospirillum	13134	G	1243	274	1517	0.00005
Ferrovibrio	1231242	G	1082	26	1108	0.00003
Rhodospirillum	1081	G	767	50	817	0.00003
Aerophototrophica	2811387	G	590	22	612	0.00002
Defluviicoccus	111830	G	514	61	575	0.00002
Pararhodospirillum	1612157	G	304	11	315	0.00001
Candidatus Endolissoclinum	1263978	G	248	1	249	0.00001
Pelagibius	643951	G	952	17	969	0.00003
Algihabitans	2821512	G	546	9	555	0.00002
Thalassobaculum	526215	G	675	74	749	0.00002
Nisaea	390876	G	653	65	718	0.00002
Terasakiella	196080	G	1206	8	1214	0.00004
Hypericibacter	2705399	G	1104	58	1162	0.00004
Hwanghaeella	2605940	G	519	3	522	0.00002
Aestuariispira	1647175	G	362	6	368	0.00001
Caenispirillum	414051	G	392	25	417	0.00001
Haematospirillum	1804663	G	362	9	371	0.00001
Allostella	93	G	444	13	457	0.00001
Paramagnetospirillum	3031148	G	372	170	542	0.00002
Varunaivibrio	1866954	G	287	5	292	0.00001
Zavarzinia	204446	G	227	5	232	0.00001
Acetobacter	434	G	3690	474	4164	0.00013
Komagataeibacter	1434011	G	2028	289	2317	0.00007
Gluconobacter	441	G	1709	334	2043	0.00006
Pararoseomonas	2870712	G	930	287	1217	0.00004
Granulibacter	364409	G	889	46	935	0.00003
Asaia	91914	G	655	262	917	0.00003
Rhodovastum	504465	G	601	19	620	0.00002
Lichenicola	2804525	G	465	10	475	0.00001
Lichenicoccus	2781897	G	441	13	454	0.00001
Novacetimonas	2919364	G	429	46	475	0.00001
Nguyenibacter	1519186	G	406	35	441	0.00001
Commensalibacter	1079922	G	359	16	375	0.00001
Acidibrevibacterium	2603324	G	344	46	390	0.00001
Aristophania	3027666	G	317	12	329	0.00001
Parasaccharibacter	1602345	G	315	9	324	0.00001
Neoasaia	320496	G	311	17	328	0.00001
Kozakia	153497	G	298	40	338	0.00001
Entomobacter	2811380	G	282	8	290	0.00001
Gluconacetobacter	89583	G	240	15	255	0.00001
Rhodopila	1070	G	239	6	245	0.00001
Candidatus Kirkpatrickella	3097638	G	216	8	224	0.00001
Swingsia	1649499	G	210	35	245	0.00001
Formicincola	2952773	G	181	2	183	0.00001
Oecophyllibacter	2791118	G	125	1	126	0.00000
Neokomagataea	1223423	G	113	9	122	0.00000
Roseomonas	125216	G	5082	703	5785	0.00018
Sediminicoccus	1706033	G	1199	73	1272	0.00004
Dankookia	1940143	G	496	24	520	0.00002
Muricoccus	3409995	G	375	19	394	0.00001
Roseococcus	35812	G	315	25	340	0.00001
Humitalea	1223303	G	260	6	266	0.00001
Acidisoma	512381	G	499	9	508	0.00002
Acidiphilium	522	G	470	14	484	0.00002
Acidocella	50709	G	313	10	323	0.00001
Elioraea	457933	G	186	3	189	0.00001
Brevundimonas	41275	G	9515	2356	11871	0.00037
Caulobacter	75	G	5744	600	6344	0.00020
Asticcacaulis	76890	G	3440	192	3632	0.00011
Phenylobacterium	20	G	1775	160	1935	0.00006
Terricaulis	2768684	G	182	4	186	0.00001
Rickettsia	780	G	3329	258	3587	0.00011
Candidatus Tisiphia	2996317	G	1913	347	2260	0.00007
Orientia	69474	G	650	1	651	0.00002
Candidatus Trichorickettsia	1522201	G	299	7	306	0.00001
Candidatus Sneabacter	2601645	G	57	0	57	0.00000
Candidatus Megaera	1742636	G	206	9	215	0.00001
Candidatus Phycorickettsia	2115980	G	129	0	129	0.00000
Wolbachia	953	G	4253	396	4649	0.00014
Ehrlichia	943	G	1240	32	1272	0.00004
Candidatus Mesenet	2883098	G	438	13	451	0.00001
Candidatus Neoehrlichia	467749	G	295	11	306	0.00001
Anaplasma	768	G	292	4	296	0.00001
Neorickettsia	33993	G	146	17	163	0.00001
Candidatus Lariskella	1175554	G	347	3	350	0.00001
Candidatus Bandiella	2716172	G	347	2	349	0.00001
Candidatus Fokinia	1802983	G	263	4	267	0.00001
Candidatus Midichloria	411566	G	108	280	388	0.00001
Candidatus Deianiraea	2603321	G	197	0	197	0.00001
Candidatus Pelagibacter	198251	G	5739	87	5826	0.00018
Candidatus Fonsibacter	2045213	G	247	6	253	0.00001
Hyphobacterium	2004661	G	984	466	1450	0.00005
Maricaulis	74317	G	932	70	1002	0.00003
Oceanicaulis	153232	G	644	59	703	0.00002
Glycocaulis	1433402	G	524	127	651	0.00002
Marinicauda	1649466	G	212	84	296	0.00001
Litorimonas	1167830	G	750	40	790	0.00002
Fretibacter	1649331	G	243	10	253	0.00001
Algimonas	1246884	G	145	6	151	0.00000
Tistrella	171436	G	2345	1044	3389	0.00011
Marinivivus	3457535	G	380	11	391	0.00001
Pseudemcibacter	2943291	G	867	23	890	0.00003
Paremcibacter	2813804	G	791	26	817	0.00003
Luteithermobacter	2813803	G	495	34	529	0.00002
Emcibacter	1602338	G	406	10	416	0.00001
Hyphomonas	85	G	1494	206	1700	0.00005
Hirschia	2723	G	638	4	642	0.00002
Candidatus Viadribacter	2892997	G	177	3	180	0.00001
Candidatus Cytomitobacter	2601574	G	512	12	524	0.00002
Candidatus Bealeia	1920992	G	268	254	522	0.00002
Candidatus Nesciobacter	2601651	G	121	0	121	0.00000
Candidatus Hydrogenosomobacter	2654634	G	113	0	113	0.00000
Candidatus Gromoviella	2900571	G	63	1	64	0.00000
Candidatus Odyssella	84646	G	350	1	351	0.00001
Candidatus Bodocaedibacter	3163645	G	310	0	310	0.00001
Candidatus Nucleicultrix	1509243	G	255	2	257	0.00001
Kordiimonas	288021	G	1439	33	1472	0.00005
Temperatibacter	1549129	G	325	3	328	0.00001
Gimibacter	3058346	G	246	4	250	0.00001
Hyphococcus	2038635	G	978	7	985	0.00003
Parvularcula	208215	G	691	179	870	0.00003
Aquisalinus	1795639	G	355	8	363	0.00001
Sneathiella	510690	G	1322	24	1346	0.00004
Candidatus Puniceispirillum	767891	G	269	10	279	0.00001
Candidatus Ponderosibacter	3457287	G	173	2	175	0.00001
Candidatus Levibacter	3457288	G	411	4	415	0.00001
Minwuia	2493629	G	495	15	510	0.00002
Radicibacter	3462474	G	448	234	682	0.00002
Burkholderia	32008	G	17403	2782	20185	0.00063
Paraburkholderia	1822464	G	14957	1202	16159	0.00050
Cupriavidus	106589	G	12158	2494	14652	0.00046
Polynucleobacter	44013	G	8993	179	9172	0.00029
Ralstonia	48736	G	4618	1170	5788	0.00018
Caballeronia	1827195	G	3701	717	4418	0.00014
Pandoraea	93217	G	3244	517	3761	0.00012
Limnobacter	131079	G	913	138	1051	0.00003
Mycoavidus	1810868	G	542	21	563	0.00002
Mycetohabitans	2571159	G	523	22	545	0.00002
Robbsia	2038280	G	510	25	535	0.00002
Trinickia	2571160	G	503	35	538	0.00002
Pararobbsia	2718863	G	355	16	371	0.00001
Ephemeroptericola	2680021	G	328	20	348	0.00001
Candidatus Vallotiella	2018044	G	311	18	329	0.00001
Lautropia	47670	G	233	28	261	0.00001
Imbroritus	3422601	G	154	46	200	0.00001
Variovorax	34072	G	12826	1725	14551	0.00045
Comamonas	283	G	7961	4309	12270	0.00038
Acidovorax	12916	G	6272	2188	8460	0.00026
Hydrogenophaga	47420	G	4388	1046	5434	0.00017
Rhodoferax	28065	G	4180	460	4640	0.00014
Delftia	80865	G	2526	2594	5120	0.00016
Polaromonas	52972	G	2216	108	2324	0.00007
Ottowia	219181	G	2177	764	2941	0.00009
Diaphorobacter	238749	G	1814	2030	3844	0.00012
Limnohabitans	665874	G	1478	100	1578	0.00005
Alicycliphilus	201096	G	1120	1604	2724	0.00008
Ramlibacter	174951	G	942	95	1037	0.00003
Paracidovorax	3051137	G	914	308	1222	0.00004
Melaminivora	1649468	G	594	271	865	0.00003
Vandammella	2919468	G	422	15	437	0.00001
Serpentinimonas	2490452	G	413	46	459	0.00001
Hylemonella	232523	G	392	26	418	0.00001
Paenacidovorax	3051138	G	299	64	363	0.00001
Verminephrobacter	364316	G	291	12	303	0.00001
Candidatus Symbiobacter	1436289	G	284	2	286	0.00001
Curvibacter	281915	G	268	67	335	0.00001
Pulveribacter	2678886	G	258	43	301	0.00001
Simplicispira	352450	G	220	72	292	0.00001
Brachymonas	28219	G	152	24	176	0.00001
Massilia	149698	G	9041	1361	10402	0.00032
Pseudoduganella	1522432	G	5433	760	6193	0.00019
Duganella	75654	G	2042	231	2273	0.00007
Rugamonas	212744	G	555	131	686	0.00002
Telluria	34069	G	456	172	628	0.00002
Herbaspirillum	963	G	4293	413	4706	0.00015
Janthinobacterium	29580	G	4235	486	4721	0.00015
Oxalobacter	846	G	1876	115	1991	0.00006
Undibacterium	401469	G	1638	68	1706	0.00005
Collimonas	202907	G	1472	81	1553	0.00005
Noviherbaspirillum	1344552	G	573	41	614	0.00002
Glaciimonas	1229970	G	290	17	307	0.00001
Neoundibacterium	3078232	G	274	24	298	0.00001
Herminiimonas	303379	G	246	12	258	0.00001
Actimicrobium	1051898	G	234	26	260	0.00001
Affinundibacterium	3078230	G	226	9	235	0.00001
Candidatus Zinderia	884214	G	52	7	59	0.00000
Achromobacter	222	G	11370	3547	14917	0.00046
Bordetella	517	G	6818	3069	9887	0.00031
Alcaligenes	507	G	3477	700	4177	0.00013
Pigmentiphaga	152267	G	1754	187	1941	0.00006
Advenella	290425	G	1669	188	1857	0.00006
Castellaniella	359336	G	1540	225	1765	0.00005
Oligella	90243	G	1077	98	1175	0.00004
Orrella	1921582	G	691	125	816	0.00003
Neopusillimonas	2987605	G	606	161	767	0.00002
