name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Shewanella putrefaciens	24	S	173	727	900	0.00002
Shewanella xiamenensis	332186	S	168	650	818	0.00002
Shewanella halotolerans	2864204	S	163	86	249	0.00001
Shewanella carassii	1987584	S	158	139	297	0.00001
Shewanella livingstonensis	150120	S	150	15	165	0.00000
Shewanella youngdeokensis	2999068	S	132	9	141	0.00000
Shewanella basaltis	472183	S	118	15	133	0.00000
Shewanella frigidimarina	56812	S	115	36	151	0.00000
Shewanella psychrotolerans	2864206	S	100	8	108	0.00000
Shewanella denitrificans	192073	S	100	6	106	0.00000
Shewanella mesophila	2864208	S	93	6	99	0.00000
Shewanella psychromarinicola	2487742	S	85	4	89	0.00000
Shewanella japonica	93973	S	84	299	383	0.00001
Shewanella maritima	2520507	S	82	2	84	0.00000
Shewanella sedimentimangrovi	2814293	S	82	36	118	0.00000
Shewanella inventionis	1738770	S	81	27	108	0.00000
Shewanella glacialimarina	2590884	S	74	72	146	0.00000
Shewanella goraebulensis	3050637	S	68	11	79	0.00000
Shewanella donghaensis	238836	S	58	3	61	0.00000
Shewanella rhizosphaerae	2864207	S	54	60	114	0.00000
Shewanella spartinae	2864205	S	48	58	106	0.00000
Shewanella oneidensis	70863	S	46	8	54	0.00000
Shewanella decolorationis	256839	S	46	44	90	0.00000
Shewanella loihica	359303	S	43	51	94	0.00000
Shewanella alkalitolerans	2864209	S	39	43	82	0.00000
Shewanella bicestrii	2018305	S	29	72	101	0.00000
Shewanella polaris	2588449	S	27	103	130	0.00000
Shewanella zhangzhouensis	2864213	S	23	23	46	0.00000
Parashewanella spongiae	342950	S	461	6	467	0.00001
Parashewanella tropica	2547970	S	116	2	118	0.00000
Psychrobium sp. nBUS_13	3395319	S	246	5	251	0.00001
Alteromonas sp. RKMC-009	2267264	S	628	30	658	0.00002
Alteromonas sp. CI.11.F.A3	3079555	S	292	59	351	0.00001
Alteromonas sp. OM2203	3398817	S	256	38	294	0.00001
Alteromonas sp. H39	3389876	S	208	15	223	0.00001
Alteromonas sp. M12	3135644	S	207	6	213	0.00001
Alteromonas sp. 76-1	2358187	S	121	51	172	0.00000
Alteromonas sp. 4B03	2603817	S	115	32	147	0.00000
Alteromonas sp. RW2A1	1917158	S	81	710	791	0.00002
Alteromonas sp. BL110	1714845	S	72	24	96	0.00000
Alteromonas sp. D210916BOD_24	3157618	S	71	4	75	0.00000
Alteromonas sp. 009811495	3002962	S	23	37	60	0.00000
Alteromonas sp. MB-3u-76	2058133	S	10	70	80	0.00000
Alteromonas macleodii	28108	S	746	208	954	0.00002
Alteromonas ulvae	3410269	S	233	21	254	0.00001
Alteromonas pelagimontana	1858656	S	202	12	214	0.00001
Alteromonas mediterranea	314275	S	194	47	241	0.00001
Alteromonas gracilis	1479524	S	148	10	158	0.00000
Alteromonas naphthalenivorans	715451	S	74	45	119	0.00000
Alteromonas algae	3410268	S	70	4	74	0.00000
Alteromonas stellipolaris	233316	S	59	340	399	0.00001
Alteromonas australica	589873	S	46	88	134	0.00000
Salinimonas iocasae	2572577	S	795	99	894	0.00002
Salinimonas lutimaris	914153	S	354	24	378	0.00001
Salinimonas sediminis	2303538	S	298	29	327	0.00001
Salinimonas marina	2785918	S	239	7	246	0.00001
Agarivorans sp. TSD2052	2937286	S	145	8	153	0.00000
Agarivorans sp. DSG3-1	3342249	S	114	8	122	0.00000
Agarivorans sp. JK6	2997426	S	43	60	103	0.00000
Agarivorans sp. QJM3NY_33	3421432	S	43	442	485	0.00001
Agarivorans sp. B2Z047	2652721	S	32	42	74	0.00000
Agarivorans sp. Z349TD_8	3421434	S	12	125	137	0.00000
Agarivorans sp. OAG1	3082387	S	11	17	28	0.00000
Agarivorans gilvus	680279	S	310	9	319	0.00001
Agarivorans aestuarii	1563703	S	143	57	200	0.00000
Agarivorans albus	182262	S	86	137	223	0.00001
Paraglaciecola sp. L3A3	2686358	S	263	5	268	0.00001
Paraglaciecola sp. T6c	3042615	S	192	4	196	0.00000
Paraglaciecola sp. L1A13	2686359	S	188	4	192	0.00000
Paraglaciecola mesophila	197222	S	565	23	588	0.00001
Paraglaciecola psychrophila	326544	S	219	5	224	0.00001
Alkalimarinus alittae	2961619	S	863	15	878	0.00002
Alkalimarinus coralli	2935863	S	415	9	424	0.00001
Alkalimarinus sediminis	1632866	S	122	7	129	0.00000
Paraneptunicella aestuarii	2831148	S	1003	16	1019	0.00003
Catenovulum sp. SX2	3398614	S	438	9	447	0.00001
Catenovulum sediminis	1740262	S	297	2	299	0.00001
Catenovulum adriaticum	2984846	S	164	2	166	0.00000
Halioxenophilus aromaticivorans	1306992	S	872	102	974	0.00002
Alishewanella sp. d11	3414030	S	616	15	631	0.00002
Alishewanella sp. HL-SH06	3461144	S	56	68	124	0.00000
Alishewanella sp. HL-SH05	3461145	S	17	17	34	0.00000
Lacimicrobium alkaliphilum	1526571	S	512	9	521	0.00001
Saliniradius amylolyticus	2183582	S	374	9	383	0.00001
Neptunicella plasticusilytica	3117012	S	352	13	365	0.00001
Hydrocarboniclastica marina	2259620	S	294	16	310	0.00001
Ningiella sp. W23	3023715	S	272	4	276	0.00001
Aliiglaciecola sp. LCG003	3053655	S	268	15	283	0.00001
Planctobacterium marinum	1631968	S	194	4	198	0.00000
Saccharobesus litoralis	2172099	S	183	1	184	0.00000
Brumicola nitratireducens	300231	S	155	3	158	0.00000
Gayadomonas joobiniege	1234606	S	11	0	11	0.00000
Pseudoalteromonas sp. A25	116092	S	358	13	371	0.00001
Pseudoalteromonas sp. T1lg65	2077101	S	341	15	356	0.00001
Pseudoalteromonas sp. SCSIO 43201	2822842	S	285	15	300	0.00001
Pseudoalteromonas sp. MM1	3036714	S	199	34	233	0.00001
Pseudoalteromonas sp. R3	1709477	S	193	13	206	0.00001
Pseudoalteromonas sp. 1_2015MBL_MicDiv	1720343	S	135	98	233	0.00001
Pseudoalteromonas sp. 3J6	649161	S	127	205	332	0.00001
Pseudoalteromonas sp. LC2018020214	2799564	S	115	352	467	0.00001
Pseudoalteromonas sp. KG3	2951137	S	88	126	214	0.00001
Pseudoalteromonas sp. A41-2	2785910	S	79	1248	1327	0.00003
Pseudoalteromonas sp. N1230-9	2907156	S	70	11	81	0.00000
Pseudoalteromonas sp. SCSIO 43088	2822846	S	68	37	105	0.00000
Pseudoalteromonas sp. CuT4-3	3112573	S	53	108	161	0.00000
Pseudoalteromonas sp. THAF3	2587843	S	44	26	70	0.00000
Pseudoalteromonas sp. Bsw20308	283699	S	41	30	71	0.00000
Pseudoalteromonas sp. SCSIO 43101	2822847	S	40	148	188	0.00000
Pseudoalteromonas sp. DL-6	1390185	S	35	17	52	0.00000
Pseudoalteromonas sp. HL-AS1	3071081	S	24	35	59	0.00000
Pseudoalteromonas sp. SCSIO 43095	2894202	S	23	19	42	0.00000
Pseudoalteromonas sp. NC201	1514074	S	20	66	86	0.00000
Pseudoalteromonas sp. PS1M3	87791	S	17	42	59	0.00000
Pseudoalteromonas sp. GCY	2003316	S	14	8	22	0.00000
Pseudoalteromonas sp. M8	2692624	S	13	114	127	0.00000
Pseudoalteromonas sp. Xi13	2490635	S	10	17	27	0.00000
Pseudoalteromonas rubra	43658	S	1925	88	2013	0.00005
Pseudoalteromonas luteoviolacea	43657	S	848	27	875	0.00002
Pseudoalteromonas phenolica	161398	S	775	37	812	0.00002
Pseudoalteromonas viridis	339617	S	727	108	835	0.00002
Pseudoalteromonas tunicata	314281	S	621	24	645	0.00002
Pseudoalteromonas ulvae	107327	S	504	16	520	0.00001
Pseudoalteromonas rhizosphaerae	2518973	S	294	95	389	0.00001
Pseudoalteromonas spongiae	298657	S	250	18	268	0.00001
Pseudoalteromonas xiamenensis	882626	S	246	6	252	0.00001
Pseudoalteromonas piscicida	43662	S	244	296	540	0.00001
Pseudoalteromonas espejiana	28107	S	204	27	231	0.00001
Pseudoalteromonas arctica	394751	S	197	108	305	0.00001
Pseudoalteromonas piratica	1348114	S	173	11	184	0.00000
Pseudoalteromonas ostreae	2774154	S	173	37	210	0.00001
Pseudoalteromonas mariniglutinosa	206042	S	145	153	298	0.00001
Pseudoalteromonas ruthenica	151081	S	134	83	217	0.00001
Pseudoalteromonas carrageenovora	227	S	103	57	160	0.00000
Pseudoalteromonas translucida	166935	S	94	374	468	0.00001
Pseudoalteromonas aliena	247523	S	62	8	70	0.00000
Pseudoalteromonas shioyasakiensis	1190813	S	42	18	60	0.00000
Pseudoalteromonas agarivorans	176102	S	41	97	138	0.00000
Pseudoalteromonas maricaloris	184924	S	27	130	157	0.00000
Pseudoalteromonas marina	267375	S	25	56	81	0.00000
Pseudoalteromonas lipolytica	570156	S	21	120	141	0.00000
Pseudoalteromonas distincta	77608	S	20	48	68	0.00000
Pseudoalteromonas prydzensis	182141	S	14	17	31	0.00000
Pseudoalteromonas apostichopi	3035452	S	13	43	56	0.00000
Pseudoalteromonas tetraodonis	43659	S	13	140	153	0.00000
Psychrosphaera ytuae	2820710	S	206	14	220	0.00001
Psychrosphaera aestuarii	1266052	S	198	11	209	0.00001
Flocculibacter collagenilyticus	2744479	S	98	2	100	0.00000
Thalassotalea sp. PS06	2594005	S	261	9	270	0.00001
Thalassotalea sp. LPB0316	2769490	S	114	19	133	0.00000
Thalassotalea sp. HSM 43	2552945	S	47	1	48	0.00000
Thalassotalea nanhaiensis	3065648	S	419	36	455	0.00001
Thalassotalea fonticola	3065649	S	415	27	442	0.00001
Thalassotalea psychrophila	3065647	S	334	21	355	0.00001
Thalassotalea piscium	1230533	S	277	32	309	0.00001
Thalassotalea crassostreae	1763536	S	170	6	176	0.00000
Thalassotalea sediminis	1759089	S	162	7	169	0.00000
Thalassotalea maritima	3242416	S	161	15	176	0.00000
Thalassotalea aquiviva	3242415	S	153	10	163	0.00000
Thalassotalea hakodatensis	3030492	S	152	18	170	0.00000
Thalassotalea agarivorans	349064	S	119	3	122	0.00000
Thalassotalea atypica	2054316	S	107	3	110	0.00000
Thalassotalea ponticola	1523392	S	73	7	80	0.00000
Colwellia sp. PAMC 21821	1816219	S	378	24	402	0.00001
Colwellia sp. MT41	58049	S	332	7	339	0.00001
Colwellia sp. Arc7-635	2497879	S	330	12	342	0.00001
Colwellia sp. PAMC 20917	1816218	S	283	4	287	0.00001
Colwellia sp. 20A7	2689569	S	274	5	279	0.00001
Colwellia sp. M166	2583805	S	126	22	148	0.00000
Colwellia sp. Arc7-D	2161872	S	66	2	68	0.00000
Colwellia psychrerythraea	28229	S	149	3	152	0.00000
Thalassomonas haliotis	485448	S	534	89	623	0.00002
Thalassomonas viridans	137584	S	530	26	556	0.00001
Thalassomonas actiniarum	485447	S	312	46	358	0.00001
Pseudocolwellia sp. HL-MZ7	3400627	S	12	221	233	0.00001
Cognaticolwellia beringensis	1967665	S	110	6	116	0.00000
Litorilituus sediminis	718192	S	84	1	85	0.00000
Psychromonas sp. CNPT3	314282	S	1134	35	1169	0.00003
Psychromonas sp. GE-S-Ul-11	3241170	S	528	9	537	0.00001
Psychromonas sp. KJ10-10	3391823	S	439	3	442	0.00001
Psychromonas sp. PT13	3439547	S	357	6	363	0.00001
Psychromonas sp. KJ10-2	3391822	S	234	3	237	0.00001
Psychromonas sp. MME1	3231032	S	75	1	76	0.00000
Psychromonas ingrahamii	357794	S	376	5	381	0.00001
Ferrimonas balearica	44012	S	1123	38	1161	0.00003
Ferrimonas sp. SCSIO 43195	2822844	S	564	20	584	0.00001
Ferrimonas sp. YFM	3028878	S	456	15	471	0.00001
Ferrimonas lipolytica	2724191	S	506	16	522	0.00001
Idiomarina loihiensis	135577	S	277	693	970	0.00002
Idiomarina sp.	1874361	S	94	52	146	0.00000
Idiomarina sp. OT37-5b	2100422	S	43	24	67	0.00000
Idiomarina sp. OXR-189	3100175	S	33	32	65	0.00000
Idiomarina abyssalis	86102	S	100	15	115	0.00000
Idiomarina seosinensis	281739	S	60	3	63	0.00000
Idiomarina piscisalsi	1096243	S	19	16	35	0.00000
Pseudidiomarina salilacus	3384452	S	362	4	366	0.00001
Pseudidiomarina andamanensis	1940690	S	115	6	121	0.00000
Pseudidiomarina marina	502366	S	58	1	59	0.00000
Pseudidiomarina sp. PP-1MA	3237706	S	10	10	20	0.00000
Moritella sp. 24	2746230	S	259	33	292	0.00001
Moritella sp. 5	2746231	S	259	308	567	0.00001
Moritella sp. 28	2746232	S	16	173	189	0.00000
Moritella sp. 36	2746233	S	10	109	119	0.00000
Moritella yayanosii	69539	S	212	22	234	0.00001
Moritella marina	90736	S	111	9	120	0.00000
Motilimonas cestriensis	2742685	S	81	2	83	0.00000
Vibrio sp. JC009	2912314	S	951	72	1023	0.00003
Vibrio sp. SCSIO 43137	3021011	S	921	42	963	0.00002
Vibrio sp. SCSIO 43135	2819096	S	564	43	607	0.00001
Vibrio sp. SCSIO 43136	2819101	S	309	18	327	0.00001
Vibrio sp. B1FLJ16	2751178	S	304	49	353	0.00001
Vibrio sp. MA40-2	3391828	S	296	19	315	0.00001
Vibrio sp. VB16	2785746	S	240	123	363	0.00001
Vibrio sp. HB236076	3232307	S	221	14	235	0.00001
Vibrio sp. SS-MA-C1-2	2908646	S	215	11	226	0.00001
Vibrio sp. Scap24	2589990	S	191	234	425	0.00001
Vibrio sp. YMD68	3042300	S	183	59	242	0.00001
Vibrio sp. THAF190c	2587865	S	181	60	241	0.00001
Vibrio sp. SCSIO 43132	2779363	S	138	85	223	0.00001
Vibrio sp. 16	391586	S	114	11	125	0.00000
Vibrio sp. B1ASS3	2751176	S	102	242	344	0.00001
Vibrio sp. NTOU-M3	3234954	S	94	10	104	0.00000
Vibrio sp. SCSIO 43140	2819100	S	94	19	113	0.00000
Vibrio sp. STUT-A11	2976236	S	68	143	211	0.00001
Vibrio sp. ED004	2785124	S	63	71	134	0.00000
Vibrio sp. DW001	2912315	S	60	29	89	0.00000
Vibrio sp. J383	2942997	S	56	82	138	0.00000
Vibrio sp. HDW18	2714948	S	56	11	67	0.00000
Vibrio sp. ABG19	2817385	S	46	53	99	0.00000
Vibrio sp. K4	3391579	S	38	100	138	0.00000
Vibrio sp. B1FIG11	2751177	S	28	114	142	0.00000
Vibrio sp. STUT-A16	2976237	S	23	176	199	0.00000
Vibrio sp. B1REV9	2751179	S	22	14	36	0.00000
Vibrio sp. BS-M-Sm-2	3241167	S	22	16	38	0.00000
Vibrio sp. SNU_ST1	3064001	S	21	10	31	0.00000
Vibrio sp. dhg	2163016	S	20	80	100	0.00000
Vibrio sp. nBUS_14	3395321	S	14	4	18	0.00000
Vibrio sp. F13	2070777	S	11	17	28	0.00000
Vibrio parahaemolyticus	670	S	2199	646	2845	0.00007
Vibrio campbellii	680	S	844	849	1693	0.00004
Vibrio alginolyticus	663	S	667	2076	2743	0.00007
Vibrio natriegens	691	S	638	615	1253	0.00003
Vibrio azureus	512649	S	472	38	510	0.00001
Vibrio harveyi	669	S	288	408	696	0.00002
Vibrio owensii	696485	S	239	201	440	0.00001
Vibrio diabolicus	50719	S	150	360	510	0.00001
Vibrio antiquarius	150340	S	16	58	74	0.00000
Vibrio mytili	50718	S	117	13	130	0.00000
Vibrio rotiferianus	190895	S	10	7	17	0.00000
Vibrio tubiashii	29498	S	490	83	573	0.00001
Vibrio sinaloensis	379097	S	410	29	439	0.00001
Vibrio europaeus	300876	S	124	19	143	0.00000
Vibrio navarrensis	29495	S	1018	240	1258	0.00003
Vibrio vulnificus	672	S	998	156	1154	0.00003
Vibrio quintilis	1117707	S	892	28	920	0.00002
Vibrio aerogenes	92172	S	848	24	872	0.00002
Vibrio alfacsensis	1074311	S	812	501	1313	0.00003
Vibrio cholerae	666	S	683	614	1297	0.00003
Vibrio chagasii	170679	S	597	116	713	0.00002
Vibrio spartinae	1918945	S	585	37	622	0.00002
Vibrio furnissii	29494	S	584	641	1225	0.00003
Vibrio fortis	212667	S	548	124	672	0.00002
Vibrio penaeicida	104609	S	544	79	623	0.00002
Vibrio mangrovi	474394	S	530	13	543	0.00001
Vibrio tapetis	52443	S	525	36	561	0.00001
Vibrio tritonius	1435069	S	483	30	513	0.00001
Vibrio gazogenes	687	S	450	20	470	0.00001
Vibrio fluvialis	676	S	441	349	790	0.00002
Vibrio rhizosphaerae	398736	S	428	27	455	0.00001
Vibrio atlanticus	693153	S	425	241	666	0.00002
Vibrio mimicus	674	S	413	86	499	0.00001
Vibrio scophthalmi	45658	S	355	52	407	0.00001
Vibrio aestuarianus	28171	S	353	36	389	0.00001
Vibrio echinoideorum	2100116	S	341	103	444	0.00001
Vibrio comitans	413401	S	332	26	358	0.00001
Vibrio diazotrophicus	685	S	331	44	375	0.00001
Vibrio panuliri	1381081	S	315	19	334	0.00001
Vibrio rarus	413403	S	314	18	332	0.00001
Vibrio ziniensis	2711221	S	304	23	327	0.00001
Vibrio coralliilyticus	190893	S	292	209	501	0.00001
Vibrio gangliei	2077090	S	289	107	396	0.00001
Vibrio anguillarum	55601	S	287	296	583	0.00001
Vibrio iocasae	3098914	S	286	8	294	0.00001
Vibrio chaetopteri	3016528	S	284	15	299	0.00001
Vibrio cincinnatiensis	675	S	281	51	332	0.00001
Vibrio metschnikovii	28172	S	270	74	344	0.00001
Vibrio taketomensis	2572923	S	255	14	269	0.00001
Vibrio palustris	1918946	S	240	15	255	0.00001
Vibrio gallaecicus	552386	S	238	23	261	0.00001
Vibrio pelagius	28169	S	232	35	267	0.00001
Vibrio inusitatus	413402	S	227	15	242	0.00001
Vibrio casei	673372	S	225	102	327	0.00001
Vibrio plantisponsor	664643	S	224	35	259	0.00001
Vibrio porteresiae	435912	S	215	72	287	0.00001
Vibrio bathopelagicus	2777577	S	201	67	268	0.00001
Vibrio algicola	2662262	S	185	11	196	0.00000
Vibrio ponticus	265668	S	179	8	187	0.00000
Vibrio kanaloae	170673	S	178	60	238	0.00001
Vibrio cyclitrophicus	47951	S	168	79	247	0.00001
Vibrio cortegadensis	1328770	S	163	11	174	0.00000
Vibrio japonicus	1824638	S	160	14	174	0.00000
Vibrio metoecus	1481663	S	157	52	209	0.00001
uncultured Vibrio sp.	114054	S	152	112	264	0.00001
Vibrio ishigakensis	1481914	S	149	6	155	0.00000
Vibrio splendidus	29497	S	145	91	236	0.00001
Vibrio gigantis	296199	S	142	44	186	0.00000
Vibrio paracholerae	650003	S	139	334	473	0.00001
Vibrio ruber	184755	S	135	7	142	0.00000
Vibrio aphrogenes	1891186	S	135	7	142	0.00000
Vibrio misgurnus	2993714	S	132	42	174	0.00000
Vibrio nigripulchritudo	28173	S	123	25	148	0.00000
Vibrio aquimaris	2587862	S	123	4	127	0.00000
Vibrio astriarenae	1481923	S	122	8	130	0.00000
Vibrio crassostreae	246167	S	113	56	169	0.00000
Vibrio breoganii	553239	S	113	8	121	0.00000
Vibrio gallicus	190897	S	104	7	111	0.00000
Vibrio zhugei	2479546	S	100	14	114	0.00000
Vibrio sinus	2946865	S	94	3	97	0.00000
Vibrio ostreae	2841925	S	91	111	202	0.00000
Vibrio tasmaniensis	212663	S	90	50	140	0.00000
Vibrio pectenicida	62763	S	87	5	92	0.00000
Vibrio neonatus	278860	S	82	4	86	0.00000
Vibrio pomeroyi	198832	S	80	35	115	0.00000
Vibrio mediterranei	689	S	77	38	115	0.00000
Vibrio cidicii	1763883	S	74	30	104	0.00000
Vibrio rumoiensis	76258	S	67	63	130	0.00000
Vibrio coralliirubri	1516159	S	66	37	103	0.00000
Vibrio lentus	136468	S	64	22	86	0.00000
Vibrio tarriae	2014742	S	61	55	116	0.00000
Vibrio celticus	446372	S	50	32	82	0.00000
Vibrio maritimus	990268	S	43	8	51	0.00000
Vibrio apostichopi	3035453	S	42	16	58	0.00000
Vibrio qinghaiensis	2025808	S	31	18	49	0.00000
Vibrio syngnathi	3034029	S	29	19	48	0.00000
Vibrio neptunius	170651	S	28	2	30	0.00000
Vibrio toranzoniae	1194427	S	15	6	21	0.00000
Vibrio artabrorum	446374	S	15	2	17	0.00000
Vibrio hyugaensis	1534743	S	12	5	17	0.00000
Photobacterium sp. GJ3	2829502	S	1077	49	1126	0.00003
Photobacterium sp. DA100	3027472	S	584	39	623	0.00002
Photobacterium sp. CCB-ST2H9	2912855	S	307	23	330	0.00001
Photobacterium sp. TY1-4	2899122	S	301	38	339	0.00001
Photobacterium sp. TLY01	2907534	S	175	12	187	0.00000
Photobacterium damselae	38293	S	950	397	1347	0.00003
Photobacterium leiognathi	553611	S	861	133	994	0.00002
Photobacterium profundum	74109	S	705	32	737	0.00002
Photobacterium toruni	1935446	S	526	202	728	0.00002
Photobacterium atrarenae	865757	S	318	36	354	0.00001
Photobacterium piscicola	1378299	S	297	148	445	0.00001
Photobacterium phosphoreum	659	S	145	46	191	0.00000
Photobacterium swingsii	680026	S	111	20	131	0.00000
Photobacterium sanguinicancri	875932	S	99	16	115	0.00000
Photobacterium ganghwense	320778	S	58	413	471	0.00001
Aliivibrio fischeri	668	S	990	130	1120	0.00003
Aliivibrio logei	688	S	286	53	339	0.00001
Aliivibrio salmonicida	40269	S	168	60	228	0.00001
Grimontia hollisae	673	S	555	18	573	0.00001
Grimontia kaedaensis	2872157	S	408	22	430	0.00001
Grimontia sp. NTOU-MAR1	3111011	S	160	7	167	0.00000
Salinivibrio kushneri	1908198	S	600	31	631	0.00002
Salinivibrio proteolyticus	334715	S	86	74	160	0.00000
Salinivibrio sp. YCSC6	2003370	S	67	88	155	0.00000
Salinivibrio costicola	51367	S	58	28	86	0.00000
Paraphotobacterium marinum	1755811	S	470	22	492	0.00001
Enterovibrio sp. 27052020O	3241166	S	210	7	217	0.00001
Enterovibrio norvegicus	188144	S	196	8	204	0.00001
Candidatus Enterovibrio altilux	1927128	S	53	0	53	0.00000
Parasalinivibrio latis	2952610	S	423	13	436	0.00001
Thaumasiovibrio subtropicus	1891207	S	330	15	345	0.00001
Acinetobacter sp. TTH0-4	1646498	S	762	184	946	0.00002
Acinetobacter sp. RW6	3242680	S	521	175	696	0.00002
Acinetobacter sp. PK01	2930198	S	436	411	847	0.00002
Acinetobacter sp. YWS30-1	2996862	S	387	905	1292	0.00003
Acinetobacter sp. 10FS3-1	2563897	S	314	151	465	0.00001
Acinetobacter sp. WZC-1	3459034	S	290	6	296	0.00001
Acinetobacter sp. WCHAc010034	1879049	S	285	151	436	0.00001
Acinetobacter sp. KS-LM10	3120518	S	270	55	325	0.00001
Acinetobacter sp. YH16056_T	2929514	S	142	201	343	0.00001
Acinetobacter sp. LoGeW2-3	1808001	S	135	11	146	0.00000
Acinetobacter sp. A7.4	2919921	S	114	10	124	0.00000
Acinetobacter sp. Z1	2953738	S	113	16	129	0.00000
Acinetobacter sp. F9	2853158	S	95	105	200	0.00000
Acinetobacter sp. NCu2D-2	1608473	S	93	11	104	0.00000
Acinetobacter sp. ASP199	2773709	S	90	15	105	0.00000
Acinetobacter sp. TGL-Y2	1407071	S	83	3	86	0.00000
Acinetobacter sp. A1-4-2	3156489	S	69	24	93	0.00000
Acinetobacter sp.	472	S	66	24	90	0.00000
Acinetobacter sp. C32I	2950074	S	66	10	76	0.00000
Acinetobacter sp. WCHA45	2004644	S	63	101	164	0.00000
Acinetobacter sp. ESL0695	2983215	S	59	2	61	0.00000
Acinetobacter sp. LF10	3403576	S	55	168	223	0.00001
Acinetobacter sp. WCHA55	2004646	S	48	62	110	0.00000
Acinetobacter sp. GSS19	3020716	S	39	3	42	0.00000
Acinetobacter sp. TR3	3003392	S	36	104	140	0.00000
Acinetobacter sp. Tol 5	710648	S	36	72	108	0.00000
Acinetobacter sp. MYb10	1827285	S	35	40	75	0.00000
Acinetobacter sp. ACNIH2	1758189	S	32	51	83	0.00000
Acinetobacter sp. WCHAc010052	2004647	S	28	27	55	0.00000
Acinetobacter sp. CS-2	2798861	S	24	24	48	0.00000
Acinetobacter sp. SWBY1	2079596	S	24	53	77	0.00000
Acinetobacter sp. NyZ410	2929509	S	23	28	51	0.00000
Acinetobacter sp. YH12068_T	2929515	S	23	60	83	0.00000
Acinetobacter sp. TAC-1	3027470	S	18	23	41	0.00000
Acinetobacter sp. XH1639	3157368	S	15	21	36	0.00000
Acinetobacter sp. CE-15	3425693	S	14	16	30	0.00000
Acinetobacter sp. ACNIH1	1636603	S	13	44	57	0.00000
Acinetobacter sp. PVC-6A	3393463	S	12	86	98	0.00000
Acinetobacter sp. XS-4	2923375	S	11	2	13	0.00000
Acinetobacter sp. LUNF3	2925837	S	10	33	43	0.00000
Acinetobacter baumannii	470	S	1184	6243	7427	0.00018
Acinetobacter pittii	48296	S	622	1154	1776	0.00004
Acinetobacter nosocomialis	106654	S	550	398	948	0.00002
Acinetobacter seifertii	1530123	S	374	283	657	0.00002
Acinetobacter calcoaceticus	471	S	231	61	292	0.00001
Acinetobacter lactucae	1785128	S	22	31	53	0.00000
Acinetobacter indicus	756892	S	796	427	1223	0.00003
Acinetobacter thermotolerans	3151487	S	773	98	871	0.00002
Acinetobacter bohemicus	1435036	S	601	57	658	0.00002
Acinetobacter johnsonii	40214	S	569	543	1112	0.00003
Acinetobacter towneri	202956	S	559	859	1418	0.00003
Acinetobacter venetianus	52133	S	524	78	602	0.00001
Acinetobacter bouvetii	202951	S	488	33	521	0.00001
Acinetobacter haemolyticus	29430	S	478	180	658	0.00002
Acinetobacter vivianii	1776742	S	469	34	503	0.00001
Acinetobacter schindleri	108981	S	463	255	718	0.00002
Acinetobacter soli	487316	S	405	69	474	0.00001
Acinetobacter lwoffii	28090	S	372	433	805	0.00002
Acinetobacter bereziniae	106648	S	284	230	514	0.00001
Acinetobacter defluvii	1871111	S	246	188	434	0.00001
Acinetobacter variabilis	70346	S	229	349	578	0.00001
Acinetobacter shaoyimingii	2715164	S	224	14	238	0.00001
Acinetobacter ursingii	108980	S	214	264	478	0.00001
Acinetobacter piscicola	2006115	S	203	61	264	0.00001
Acinetobacter pseudolwoffii	2053287	S	180	245	425	0.00001
Acinetobacter lanii	2715163	S	161	10	171	0.00000
Acinetobacter guillouiae	106649	S	148	72	220	0.00001
Acinetobacter courvalinii	280147	S	137	17	154	0.00000
Acinetobacter wuhouensis	1879050	S	134	89	223	0.00001
Acinetobacter wanghuae	2662362	S	133	7	140	0.00000
Acinetobacter colistiniresistens	280145	S	128	14	142	0.00000
Acinetobacter corruptisaponis	3045147	S	121	23	144	0.00000
Acinetobacter junii	40215	S	115	148	263	0.00001
Acinetobacter cumulans	2136182	S	101	52	153	0.00000
Acinetobacter tibetensis	2943497	S	94	9	103	0.00000
Acinetobacter larvae	1789224	S	86	3	89	0.00000
Acinetobacter chinensis	2004650	S	82	51	133	0.00000
Acinetobacter baylyi	202950	S	69	9	78	0.00000
Acinetobacter radioresistens	40216	S	59	35	94	0.00000
Acinetobacter equi	1324350	S	58	3	61	0.00000
Acinetobacter proteolyticus	1776741	S	49	4	53	0.00000
Acinetobacter dispersus	70348	S	48	6	54	0.00000
Acinetobacter gandensis	1443941	S	39	28	67	0.00000
Acinetobacter suaedae	2609668	S	33	7	40	0.00000
Acinetobacter septicus	465797	S	24	59	83	0.00000
Acinetobacter portensis	1839785	S	21	61	82	0.00000
Acinetobacter oleivorans	1148157	S	20	8	28	0.00000
Psychrobacter sp. LV10R520-6	1415574	S	708	7	715	0.00002
Psychrobacter sp. P2G3	1699622	S	522	149	671	0.00002
Psychrobacter sp. ER1	3406645	S	514	36	550	0.00001
Psychrobacter sp. van23A	3064892	S	189	326	515	0.00001
Psychrobacter sp. 28M-43	2772254	S	184	13	197	0.00000
Psychrobacter sp. DAB_AL43B	1028416	S	159	2	161	0.00000
Psychrobacter sp. AntiMn-1	1720344	S	149	406	555	0.00001
Psychrobacter sp. KH172YL61	2517899	S	147	251	398	0.00001
Psychrobacter sp. WY6	2708350	S	123	10	133	0.00000
